id,target
14511,0.06526
14512,0.09245
14513,0.07513
14514,0.09331
14515,0.06799
14517,0.10043
14518,0.08385
14519,0.09389
14522,0.07926
14523,0.11338
14524,0.08086
14526,0.08384
14527,0.07245
14528,0.08279
14529,0.11169
14530,0.07048
14532,0.07210
14533,0.08413
14539,0.09052
14541,0.07025
14543,0.09632
14544,0.07932
14545,0.07874
14549,0.08199
14551,0.14199
14553,0.07738
14554,0.08753
14555,0.07744
14556,0.07437
14558,0.09033
14559,0.09006
14560,0.09941
14561,0.07663
14562,0.07005
14563,0.06313
14566,0.07331
14568,0.08395
14569,0.08276
14570,0.10471
14573,0.09402
14574,0.09210
14575,0.08256
14577,0.07182
14578,0.07793
14579,0.09216
14583,0.07688
14584,0.09491
14585,0.10721
14587,0.08077
14588,0.09912
14589,0.06493
14590,0.06970
14591,0.11408
14592,0.09471
14593,0.08662
14597,0.07582
14598,0.08842
14599,0.08225
14600,0.08435
14601,0.08873
14604,0.09021
14607,0.09240
14609,0.09109
14611,0.10652
14613,0.08524
14615,0.08758
14618,0.10548
14619,0.06769
14620,0.07686
14621,0.11133
14622,0.10524
14623,0.09158
14624,0.07091
14625,0.07812
14628,0.11499
14630,0.08015
14635,0.07909
14638,0.08627
14639,0.08340
14640,0.07194
14641,0.09522
14642,0.09472
14643,0.07782
14647,0.07650
14650,0.08815
14652,0.07582
14654,0.07901
14656,0.07440
14657,0.08534
14658,0.09562
14659,0.09374
14661,0.07687
14662,0.08576
14663,0.09997
14664,0.09633
14665,0.07018
14668,0.10840
14669,0.08490
14673,0.08029
14674,0.08675
14675,0.06960
14677,0.11672
14682,0.10375
14692,0.07214
14693,0.10179
14695,0.08288
14696,0.07289
14697,0.07135
14698,0.07490
14699,0.08193
14700,0.07474
14703,0.07909
14704,0.07278
14705,0.07191
14706,0.10256
14709,0.08537
14710,0.09165
14711,0.08713
14716,0.08994
14721,0.10726
14724,0.07947
14725,0.08797
14726,0.10670
14727,0.12447
14729,0.11047
14730,0.10429
14731,0.09355
14733,0.09205
14734,0.07075
14735,0.06819
14736,0.07818
14737,0.08268
14740,0.06992
14741,0.07931
14745,0.07130
14747,0.07861
14748,0.07002
14750,0.08332
14751,0.06737
14752,0.07871
14754,0.09411
14756,0.06518
14758,0.07455
14759,0.08100
14760,0.11597
14761,0.07639
14763,0.07500
14764,0.07862
14765,0.07565
14767,0.07736
14769,0.10786
14770,0.10138
14771,0.08534
14773,0.10792
14774,0.08028
14776,0.09580
14777,0.06899
14778,0.08750
14779,0.08352
14781,0.07490
14782,0.08495
14787,0.08692
14788,0.12016
14789,0.07070
14790,0.08109
14791,0.06623
14792,0.07532
14794,0.07066
14795,0.06621
14797,0.07506
14799,0.06726
14800,0.11651
14801,0.07522
14802,0.07555
14804,0.08593
14806,0.08346
14807,0.08680
14809,0.06316
14810,0.09882
14811,0.07081
14812,0.07046
14813,0.09081
14814,0.09528
14815,0.07115
14816,0.08888
14818,0.07564
14819,0.07866
14821,0.07799
14822,0.13918
14823,0.08379
14824,0.11260
14826,0.09730
14830,0.07187
14832,0.08710
14836,0.08537
14837,0.06283
14839,0.10477
14840,0.08601
14841,0.07849
14842,0.10448
14843,0.06457
14844,0.11647
14845,0.08844
14846,0.11142
14847,0.07740
14850,0.08792
14851,0.07976
14852,0.06980
14854,0.08927
14856,0.07068
14857,0.06467
14859,0.09035
14861,0.07144
14862,0.08908
14863,0.07645
14865,0.08842
14866,0.06959
14867,0.07630
14868,0.07834
14869,0.09244
14870,0.07867
14871,0.08485
14874,0.11127
14875,0.09054
14876,0.07786
14878,0.07490
14879,0.07398
14880,0.10488
14882,0.07990
14884,0.11699
14885,0.07858
14886,0.07859
14887,0.07769
14888,0.08794
14889,0.08192
14890,0.08469
14891,0.07039
14895,0.07868
14897,0.10028
14898,0.07436
14899,0.06969
14900,0.06455
14901,0.09789
14904,0.07150
14907,0.12938
14908,0.07413
14909,0.07546
14911,0.11558
14912,0.06795
14913,0.09307
14916,0.13341
14917,0.10700
14920,0.08467
14921,0.09741
14923,0.08021
14925,0.13307
14926,0.06992
14927,0.06933
14928,0.09198
14932,0.07619
14933,0.10238
14934,0.06641
14936,0.07782
14937,0.09950
14939,0.06994
14940,0.09069
14941,0.07782
14942,0.11032
14943,0.07844
14948,0.07874
14949,0.08205
14953,0.06964
14954,0.07863
14955,0.08149
14956,0.07401
14958,0.07468
14959,0.07198
14963,0.08316
14965,0.07754
14966,0.09065
14967,0.08461
14968,0.08603
14969,0.07038
14970,0.08462
14971,0.09516
14972,0.11996
14973,0.08646
14974,0.07419
14975,0.07197
14977,0.07021
14981,0.08821
14982,0.06613
14984,0.08293
14986,0.09000
14987,0.07798
14988,0.08542
14990,0.08169
14991,0.07975
14993,0.07727
14994,0.10449
14995,0.08530
14996,0.08209
14997,0.07540
14999,0.06702
15001,0.08142
15002,0.09218
15003,0.10145
15004,0.07690
15005,0.08192
15008,0.07647
15010,0.06975
15012,0.10384
15015,0.11949
15016,0.09159
15017,0.06532
15018,0.10839
15019,0.07415
15020,0.07429
15021,0.06964
15022,0.07781
15024,0.06841
15025,0.07896
15029,0.07663
15030,0.15026
15031,0.09204
15032,0.06963
15033,0.10283
15035,0.08982
15036,0.08716
15037,0.09405
15039,0.07900
15040,0.07351
15041,0.07515
15043,0.07551
15045,0.08096
15047,0.11274
15048,0.08894
15049,0.09708
15052,0.08938
15057,0.07252
15058,0.08744
15059,0.07802
15060,0.06585
15061,0.09261
15063,0.08159
15065,0.08583
15066,0.07808
15067,0.08768
15069,0.12386
15070,0.09091
15071,0.08341
15073,0.09750
15075,0.07196
15076,0.08287
15077,0.06886
15078,0.08548
15079,0.06680
15080,0.07698
15082,0.07115
15083,0.07297
15084,0.08139
15085,0.07926
15086,0.10361
15087,0.08077
15089,0.08098
15091,0.10719
15092,0.09396
15093,0.07549
15096,0.08490
15097,0.09124
15098,0.08191
15099,0.10088
15100,0.08172
15101,0.07350
15103,0.07816
15105,0.10662
15106,0.09881
15108,0.10366
15109,0.08314
15110,0.07312
15111,0.08499
15112,0.08695
15117,0.07886
15118,0.07362
15120,0.07605
15123,0.10950
15124,0.06966
15125,0.07196
15127,0.10765
15128,0.11160
15129,0.07874
15132,0.06615
15134,0.08296
15135,0.08796
15136,0.08376
15137,0.10319
15139,0.10468
15140,0.08271
15142,0.13978
15143,0.14332
15144,0.08386
15146,0.07053
15147,0.06575
15149,0.06370
15152,0.08588
15153,0.09205
15154,0.06512
15155,0.10313
15159,0.10672
15160,0.10031
15161,0.07410
15162,0.06837
15165,0.11102
15167,0.06403
15168,0.06636
15169,0.08019
15170,0.06788
15171,0.06759
15172,0.08904
15173,0.06526
15174,0.10544
15175,0.08527
15177,0.11743
15179,0.09047
15180,0.07334
15181,0.09408
15182,0.07917
15183,0.07249
15184,0.07728
15185,0.08599
15186,0.08920
15187,0.06870
15188,0.07541
15192,0.09088
15193,0.09334
15195,0.08418
15196,0.07983
15197,0.08689
15198,0.07159
15199,0.10118
15203,0.11492
15205,0.08185
15206,0.09325
15209,0.07284
15210,0.07425
15211,0.08443
15212,0.07092
15214,0.07998
15217,0.08011
15220,0.07642
15223,0.07815
15224,0.08291
15225,0.13660
15226,0.09773
15227,0.06609
15228,0.07501
15231,0.07854
15232,0.08452
15235,0.09663
15236,0.09153
15243,0.10079
15244,0.11013
15246,0.08899
15250,0.08036
15251,0.09867
15252,0.08528
15256,0.07933
15259,0.07258
15260,0.07854
15262,0.07326
15263,0.08348
15264,0.08466
15265,0.10438
15266,0.07299
15268,0.08439
15269,0.07175
15270,0.10058
15272,0.12319
15273,0.08889
15274,0.07936
15276,0.09262
15277,0.11029
15278,0.08138
15279,0.07520
15280,0.08731
15281,0.08112
15282,0.07589
15284,0.08874
15286,0.07954
15287,0.07513
15288,0.10074
15289,0.07593
15290,0.07368
15291,0.08287
15293,0.09563
15294,0.06630
15296,0.07900
15297,0.07724
15299,0.06275
15302,0.10073
15303,0.09869
15305,0.07535
15306,0.06995
15307,0.08996
15309,0.08768
15312,0.12812
15313,0.08085
15314,0.08606
15315,0.06723
15316,0.08739
15317,0.09395
15318,0.07713
15319,0.08010
15320,0.07005
15324,0.11775
15326,0.08502
15327,0.07210
15328,0.11795
15329,0.07195
15330,0.13510
15331,0.07265
15332,0.06539
15333,0.06350
15334,0.11906
15336,0.06447
15337,0.06397
15338,0.08209
15341,0.10824
15344,0.08842
15347,0.07997
15350,0.10477
15351,0.09394
15352,0.07710
15353,0.10666
15354,0.07125
15355,0.10761
15356,0.09021
15357,0.07240
15358,0.08645
15359,0.08046
15361,0.11133
15363,0.09851
15364,0.14220
15365,0.12564
15366,0.09344
15367,0.07833
15369,0.12058
15370,0.08648
15371,0.10899
15373,0.07316
15374,0.10688
15377,0.12481
15378,0.10120
15383,0.08806
15384,0.08705
15386,0.07949
15390,0.08386
15392,0.10669
15393,0.08723
15395,0.08913
15397,0.08784
15398,0.09426
15399,0.07230
15400,0.07565
15401,0.10716
15402,0.08731
15404,0.09682
15406,0.07776
15407,0.08441
15409,0.10883
15410,0.10451
15411,0.08307
15412,0.07091
15413,0.08721
15414,0.08274
15415,0.08072
15416,0.08976
15417,0.08537
15418,0.09660
15419,0.08386
15422,0.08096
15423,0.08174
15426,0.10621
15428,0.11777
15429,0.10722
15433,0.11360
15434,0.08882
15435,0.07316
15438,0.10451
15440,0.07536
15443,0.07446
15444,0.08196
15446,0.07017
15447,0.10170
15448,0.10825
15450,0.09003
15453,0.09829
15454,0.10938
15456,0.08846
15457,0.07223
15458,0.08716
15459,0.07246
15463,0.07951
15464,0.12241
15465,0.11731
15467,0.08732
15470,0.11804
15471,0.06872
15474,0.11635
15476,0.08153
15477,0.13847
15478,0.07959
15479,0.06823
15481,0.08733
15483,0.07577
15484,0.06876
15485,0.08777
15486,0.06945
15487,0.09877
15491,0.08675
15493,0.06616
15494,0.09808
15499,0.08525
15500,0.07666
15501,0.09591
15502,0.10480
15504,0.07700
15505,0.08245
15508,0.12039
15509,0.08014
15511,0.11727
15512,0.08463
15515,0.08386
15516,0.08779
15517,0.07290
15518,0.08241
15519,0.10698
15520,0.07889
15521,0.07656
15524,0.07288
15525,0.06786
15526,0.09116
15527,0.08853
15530,0.07594
15531,0.07280
15532,0.06680
15534,0.09863
15537,0.07719
15543,0.08173
15545,0.08365
15546,0.08928
15547,0.08674
15549,0.07188
15550,0.07406
15551,0.06559
15554,0.08892
15555,0.06646
15558,0.08686
15559,0.09786
15561,0.10749
15563,0.07656
15565,0.09771
15569,0.07859
15570,0.09903
15581,0.10541
15583,0.12184
15584,0.08864
15586,0.09651
15587,0.10907
15589,0.07429
15591,0.07981
15592,0.09922
15593,0.08365
15594,0.10405
15595,0.07627
15596,0.07043
15597,0.06719
15598,0.15022
15600,0.13346
15601,0.10070
15604,0.07007
15605,0.07859
15607,0.06909
15608,0.07308
15610,0.13708
15614,0.07429
15615,0.08147
15617,0.07648
15618,0.08817
15620,0.08674
15623,0.11857
15624,0.07692
15625,0.09385
15626,0.10019
15627,0.08283
15628,0.12190
15629,0.06648
15630,0.07311
15631,0.07551
15633,0.07024
15635,0.08342
15637,0.07509
15638,0.14984
15639,0.08423
15641,0.09077
15642,0.08481
15645,0.09344
15646,0.06896
15647,0.09037
15648,0.08702
15650,0.12355
15651,0.07906
15653,0.10707
15654,0.07145
15655,0.06639
15656,0.08161
15657,0.07030
15660,0.08832
15662,0.07993
15663,0.08650
15664,0.07864
15665,0.08229
15667,0.07475
15668,0.07646
15670,0.06737
15671,0.07873
15673,0.12114
15674,0.09136
15677,0.07509
15678,0.07462
15680,0.10667
15681,0.06402
15682,0.08341
15683,0.11518
15684,0.06984
15685,0.06994
15688,0.07171
15690,0.07593
15691,0.07646
15692,0.07917
15694,0.08264
15695,0.11673
15698,0.07384
15699,0.08181
15700,0.08529
15702,0.06694
15703,0.11806
15704,0.08396
15706,0.07556
15707,0.07562
15709,0.09203
15711,0.08203
15712,0.09679
15715,0.07439
15716,0.11134
15719,0.08261
15720,0.07263
15721,0.10576
15722,0.08201
15725,0.08150
15726,0.08962
15727,0.10654
15729,0.09370
15731,0.07058
15733,0.06939
15734,0.10079
15735,0.13126
15736,0.10750
15737,0.08655
15738,0.07967
15739,0.06923
15741,0.22715
15742,0.09894
15743,0.08220
15744,0.08809
15749,0.08206
15750,0.10839
15752,0.07375
15754,0.08299
15755,0.08739
15756,0.08669
15757,0.07806
15758,0.08945
15760,0.08500
15763,0.08919
15764,0.06656
15765,0.06825
15766,0.07152
15767,0.07688
15774,0.07126
15775,0.08077
15776,0.09447
15778,0.08127
15779,0.08053
15782,0.07059
15784,0.07799
15785,0.07648
15786,0.08516
15787,0.08556
15788,0.09919
15790,0.07163
15791,0.08191
15792,0.08324
15793,0.08074
15794,0.07649
15796,0.09723
15797,0.07061
15800,0.09919
15802,0.11387
15803,0.07450
15804,0.12743
15805,0.07686
15807,0.07346
15808,0.06790
15810,0.07287
15812,0.08223
15813,0.06994
15818,0.09838
15820,0.08335
15821,0.09532
15822,0.08071
15823,0.06585
15825,0.08149
15826,0.08088
15827,0.07403
15828,0.07084
15830,0.07956
15831,0.06933
15833,0.06635
15836,0.10267
15837,0.09648
15841,0.10610
15842,0.11706
15843,0.06811
15845,0.10970
15846,0.10598
15848,0.07634
15849,0.07138
15851,0.07395
15853,0.09762
15854,0.09021
15856,0.09248
15857,0.08619
15859,0.09981
15861,0.07218
15862,0.07474
15863,0.09220
15864,0.09899
15865,0.07334
15867,0.09774
15868,0.08385
15869,0.09743
15870,0.08897
15871,0.08184
15872,0.07971
15874,0.08753
15875,0.06789
15878,0.09956
15881,0.07599
15883,0.08111
15885,0.08402
15890,0.09997
15893,0.10292
15894,0.07476
15895,0.09631
15897,0.08752
15900,0.09111
15902,0.08404
15903,0.09643
15904,0.06851
15906,0.06706
15908,0.08724
15909,0.09346
15910,0.07326
15911,0.08738
15913,0.08041
15914,0.09810
15915,0.07693
15917,0.09384
15918,0.06948
15921,0.06495
15923,0.09565
15926,0.07837
15927,0.07321
15929,0.08146
15930,0.08791
15931,0.08491
15932,0.07267
15933,0.10136
15934,0.07801
15936,0.08786
15938,0.07567
15939,0.08947
15941,0.09049
15942,0.06849
15946,0.08169
15948,0.07726
15949,0.07696
15950,0.09308
15951,0.07394
15953,0.08918
15954,0.07419
15955,0.08486
15958,0.09632
15959,0.09854
15963,0.08525
15965,0.10367
15966,0.10794
15967,0.07309
15970,0.07584
15971,0.07859
15972,0.07193
15973,0.07330
15974,0.11828
15975,0.06898
15976,0.06686
15978,0.08165
15979,0.11014
15981,0.09976
15984,0.08172
15987,0.07439
15988,0.07560
15989,0.09030
15991,0.08765
15993,0.08421
15995,0.07656
15996,0.07338
15997,0.07169
15999,0.08455
16000,0.08063
16003,0.06495
16004,0.07482
16005,0.08259
16006,0.09134
16007,0.08812
16008,0.12327
16010,0.10091
16011,0.09103
16012,0.08873
16013,0.08042
16015,0.08631
16016,0.08927
16019,0.07077
16020,0.08125
16021,0.07380
16023,0.08995
16025,0.10418
16026,0.06919
16029,0.07347
16030,0.11326
16031,0.08164
16032,0.06754
16035,0.09281
16039,0.10566
16040,0.07444
16041,0.08796
16043,0.10344
16044,0.06918
16048,0.08239
16049,0.07436
16050,0.09081
16051,0.10496
16052,0.08281
16053,0.09797
16055,0.06879
16057,0.12110
16058,0.10602
16059,0.07233
16060,0.10600
16066,0.09848
16067,0.10157
16069,0.07881
16070,0.07671
16072,0.07449
16073,0.07776
16074,0.07504
16075,0.07139
16076,0.07960
16078,0.07488
16079,0.07739
16080,0.07969
16081,0.06671
16082,0.08390
16084,0.08703
16085,0.11166
16086,0.07936
16087,0.07610
16089,0.08172
16091,0.09643
16094,0.08278
16095,0.07415
16096,0.10520
16097,0.09588
16098,0.07464
16099,0.06728
16100,0.07592
16101,0.07179
16103,0.08870
16104,0.08334
16105,0.07191
16106,0.06953
16108,0.14363
16110,0.07655
16111,0.07855
16112,0.06435
16113,0.09966
16114,0.06288
16115,0.06666
16116,0.07460
16118,0.07218
16119,0.09920
16121,0.09153
16125,0.07389
16126,0.07330
16128,0.09289
16131,0.10157
16132,0.09905
16133,0.09985
16134,0.13092
16136,0.08448
16140,0.11076
16141,0.07497
16143,0.09650
16144,0.06750
16145,0.07420
16147,0.11956
16148,0.09136
16149,0.07603
16150,0.10857
16151,0.06789
16152,0.11774
16153,0.08976
16155,0.08109
16157,0.08297
16158,0.09089
16160,0.10366
16161,0.07094
16162,0.10883
16163,0.07468
16164,0.08892
16166,0.09610
16167,0.10001
16169,0.08343
16170,0.10606
16173,0.07970
16177,0.09851
16179,0.08580
16180,0.09223
16181,0.08623
16182,0.09063
16183,0.08767
16187,0.07218
16188,0.08806
16190,0.07184
16192,0.09032
16196,0.09718
16198,0.09985
16200,0.09006
16201,0.09001
16202,0.08867
16203,0.08633
16204,0.07603
16205,0.07763
16206,0.07672
16207,0.08861
16208,0.08570
16210,0.08217
16215,0.07347
16217,0.07470
16218,0.08934
16219,0.08755
16220,0.06627
16223,0.08885
16224,0.07487
16229,0.10551
16230,0.08662
16231,0.08275
16232,0.06916
16237,0.11823
16238,0.09272
16240,0.07159
16241,0.08154
16243,0.07498
16245,0.07372
16247,0.08227
16250,0.09498
16254,0.08763
16255,0.06835
16256,0.07797
16258,0.10963
16260,0.11148
16261,0.11567
16262,0.09812
16265,0.07928
16267,0.09649
16269,0.07025
16271,0.07052
16273,0.07102
16276,0.07505
16277,0.09499
16278,0.06666
16279,0.07543
16281,0.10590
16285,0.12397
16288,0.07076
16293,0.08309
16294,0.07587
16295,0.09908
16296,0.07910
16297,0.09057
16300,0.07532
16301,0.07093
16303,0.08892
16304,0.07677
16306,0.10034
16307,0.08226
16308,0.07383
16311,0.08339
16312,0.07191
16313,0.09957
16314,0.07259
16315,0.06445
16316,0.12354
16317,0.07930
16318,0.07488
16319,0.07286
16321,0.08791
16329,0.08890
16330,0.09999
16333,0.10842
16335,0.08771
16337,0.11763
16338,0.07245
16340,0.08154
16341,0.07698
16344,0.08061
16346,0.10049
16348,0.07711
16349,0.08450
16350,0.11157
16352,0.08860
16356,0.06431
16357,0.10002
16364,0.08845
16366,0.08632
16367,0.07302
16368,0.10834
16370,0.07508
16371,0.07070
16375,0.07416
16376,0.07622
16380,0.07806
16382,0.08337
16383,0.07997
16388,0.07792
16389,0.07728
16392,0.11385
16393,0.07639
16395,0.10100
16396,0.08835
16398,0.08684
16399,0.08708
16400,0.11615
16401,0.07913
16403,0.07263
16404,0.07539
16406,0.08798
16409,0.07782
16413,0.11237
16414,0.07809
16417,0.10279
16420,0.11451
16422,0.08063
16423,0.07038
16425,0.10616
16426,0.08754
16427,0.07416
